item_id,order_id,product_id,quantity,unit_price,discount_amount
997,997,117,1,192.23,10
998,998,366,1,90.43,15
999,999,129,1,47.2,15
1000,1000,124,1,104.18,0
1001,1001,460,1,23.01,0
1002,1002,4,1,40.28,0
1003,1003,66,2,105.2,15
1004,1004,376,1,141.34,15
1005,1005,441,1,36.86,0
1006,1006,183,1,177.94,0
1007,1007,120,1,164.32,0
1008,1008,76,2,133.15,15
1009,1009,165,1,158.19,5
1010,1010,495,1,69.9,0
1011,1011,273,1,76.21,0
1012,1012,46,2,137.43,10
1013,1013,461,1,31.81,0
1014,1014,139,2,134.61,0
1015,1015,30,1,94.38,0
1016,1016,357,1,26.03,0
1017,1017,469,1,77.84,10
1018,1018,458,1,115.98,0
1019,1019,446,1,159.15,10
1020,1020,458,1,155.0,15
1021,1021,190,2,50.51,0
1022,1022,349,3,46.71,0
1023,1023,24,3,147.68,15
1024,1024,183,1,142.41,5
1025,1025,452,1,25.33,5
1026,1026,405,1,71.19,0
1027,1027,156,1,80.57,0
1028,1028,189,1,60.49,0
1029,1029,112,1,66.33,0
1030,1030,474,2,171.49,5
1031,1031,424,1,24.74,10
1032,1032,74,1,71.29,0
1033,1033,308,3,48.77,0
1034,1034,361,1,142.69,0
1035,1035,355,1,107.43,5
1036,1036,459,1,99.57,0
1037,1037,40,1,165.69,0
1038,1038,485,1,111.99,20
1039,1039,139,3,176.65,10
1040,1040,388,1,188.24,0
1041,1041,110,1,197.59,0
1042,1042,485,1,149.11,10
1043,1043,297,1,35.64,5
1044,1044,51,1,70.18,0
1045,1045,368,1,45.95,0
1046,1046,37,1,195.7,0
1047,1047,23,3,123.87,15
1048,1048,128,1,136.77,15
1049,1049,305,1,110.93,0
1050,1050,51,3,137.86,0
1051,1051,472,1,146.46,10
1052,1052,137,1,157.76,0
1053,1053,418,1,198.86,0
1054,1054,239,1,177.73,0
1055,1055,30,1,74.45,5
1056,1056,474,1,46.85,15
1057,1057,85,1,42.66,0
1058,1058,497,1,29.76,0
1059,1059,369,2,168.89,15
1060,1060,55,1,113.05,10
1061,1061,147,1,35.7,0
1062,1062,224,1,79.89,0
1063,1063,425,1,40.8,0
1064,1064,145,1,126.44,0
1065,1065,96,2,32.57,0
1066,1066,37,2,86.29,0
1067,1067,54,1,54.76,0
1068,1068,3,1,107.67,0
1069,1069,435,1,122.09,20
1070,1070,133,1,70.2,10
1071,1071,69,1,181.57,5
1072,1072,316,1,109.4,5
1073,1073,298,1,133.77,0
1074,1074,423,1,113.43,0
1075,1075,71,1,38.62,15
1076,1076,443,2,29.75,10
1077,1077,174,1,168.68,0
1078,1078,425,1,127.24,0
1079,1079,25,2,99.87,5
1080,1080,98,1,144.89,0
1081,1081,271,1,132.0,10
1082,1082,437,2,104.25,15
1083,1083,168,1,60.81,5
1084,1084,174,1,143.7,0
1085,1085,169,2,154.78,5
1086,1086,49,1,39.47,15
1087,1087,160,1,153.37,15
1088,1088,244,1,35.31,0
1089,1089,484,1,92.93,0
1090,1090,204,1,151.63,10
1091,1091,204,2,21.53,15
1092,1092,103,2,78.78,0
1093,1093,136,1,101.75,0
1094,1094,374,1,199.62,5
1095,1095,157,1,191.3,10
1096,1096,203,1,69.02,5
1097,1097,66,1,80.25,5
1098,1098,72,1,145.06,0
1099,1099,45,1,121.59,5
1100,1100,358,1,86.39,0
1101,1101,182,3,199.32,5
1102,1102,383,2,178.21,15
1103,1103,90,2,41.02,0
1104,1104,448,1,145.76,5
1105,1105,131,1,59.19,0
1106,1106,59,1,45.86,0
1107,1107,284,1,96.64,20
1108,1108,182,1,61.21,0
1109,1109,242,1,169.24,15
1110,1110,486,1,158.74,5
1111,1111,313,2,25.84,0
1112,1112,332,1,157.68,0
1113,1113,323,1,66.67,10
1114,1114,323,1,42.52,15
1115,1115,97,1,90.28,15
1116,1116,477,3,56.07,0
1117,1117,92,1,130.61,10
1118,1118,9,1,186.91,15
1119,1119,187,1,178.21,5
1120,1120,284,3,128.7,5
1121,1121,429,1,146.33,5
1122,1122,92,1,24.27,0
1123,1123,147,1,151.09,0
1124,1124,320,1,36.88,10
1125,1125,147,2,28.2,10
1126,1126,205,1,169.77,15
1127,1127,110,2,21.18,0
1128,1128,235,1,110.92,5
1129,1129,260,3,177.26,0
1130,1130,474,2,55.45,0
1131,1131,49,1,86.12,0
1132,1132,17,1,179.92,0
1133,1133,379,2,172.03,0
1134,1134,109,3,188.66,10
1135,1135,305,1,50.7,0
1136,1136,314,3,156.3,0
1137,1137,421,1,147.0,15
1138,1138,128,2,34.12,20
1139,1139,485,1,34.01,0
1140,1140,498,1,120.14,0
1141,1141,417,1,177.74,15
1142,1142,371,2,97.66,5
1143,1143,15,1,80.28,20
1144,1144,453,1,47.41,5
1145,1145,451,2,173.49,0
1146,1146,308,1,59.45,0
1147,1147,129,1,134.28,20
1148,1148,85,1,48.85,0
1149,1149,272,1,34.76,15
1150,1150,144,1,101.02,0
1151,1151,331,3,97.0,0
1152,1152,490,2,48.12,0
1153,1153,257,1,67.17,0
1154,1154,67,1,135.06,0
1155,1155,17,1,51.69,5
1156,1156,243,1,186.11,10
1157,1157,128,2,109.91,10
1158,1158,8,2,124.48,0
1159,1159,211,1,74.63,0
1160,1160,210,2,38.92,20
1161,1161,109,3,43.14,0
1162,1162,5,2,48.45,15
1163,1163,202,2,37.66,0
1164,1164,140,1,195.48,0
1165,1165,180,1,68.5,15
1166,1166,498,1,25.98,0
1167,1167,413,1,133.27,0
1168,1168,173,2,54.18,0
1169,1169,289,1,131.95,5
1170,1170,295,1,96.11,15
1171,1171,406,2,135.67,5
1172,1172,335,1,172.32,0
1173,1173,107,1,123.89,10
1174,1174,167,1,45.19,15
1175,1175,180,2,144.52,0
1176,1176,54,2,185.3,5
1177,1177,363,2,80.72,10
1178,1178,167,1,30.96,0
1179,1179,136,1,168.04,15
1180,1180,115,1,143.67,0
1181,1181,189,1,46.93,5
1182,1182,290,2,142.67,10
1183,1183,147,1,140.08,5
1184,1184,231,3,98.61,0
1185,1185,427,1,96.0,0
1186,1186,186,1,108.9,0
1187,1187,325,1,181.98,10
1188,1188,358,1,82.07,0
1189,1189,456,2,172.71,0
1190,1190,256,2,184.42,0
1191,1191,225,1,43.03,5
1192,1192,204,1,40.08,0
1193,1193,282,2,73.97,0
1194,1194,173,1,198.1,15
1195,1195,291,1,40.92,10
1196,1196,162,1,176.73,20
1197,1197,406,1,87.96,5
1198,1198,3,2,63.38,0
1199,1199,281,3,133.22,0
1200,1200,150,2,167.68,5
1201,1201,78,1,41.21,0
1202,1202,92,1,186.98,20
1203,1203,346,1,78.28,5
1204,1204,467,3,116.56,0
1205,1205,251,1,179.24,0
1206,1206,159,1,20.98,0
1207,1207,128,1,127.45,0
1208,1208,213,1,138.76,5
1209,1209,229,1,41.58,0
1210,1210,389,1,107.83,0
1211,1211,248,1,93.71,5
1212,1212,380,3,90.08,5
1213,1213,351,1,179.38,0
1214,1214,236,1,58.35,10
1215,1215,21,1,87.1,0
1216,1216,285,3,100.36,0
1217,1217,196,1,86.98,10
1218,1218,223,3,106.72,10
1219,1219,292,1,144.2,10
1220,1220,209,1,172.08,15
1221,1221,243,1,191.96,0
1222,1222,242,3,122.88,0
1223,1223,201,2,197.62,0
1224,1224,186,1,77.01,15
1225,1225,161,1,111.98,10
1226,1226,325,2,51.69,5
1227,1227,465,1,35.22,0
1228,1228,487,1,117.96,0
1229,1229,495,3,68.08,0
1230,1230,55,1,117.39,5
1231,1231,43,3,150.23,10
1232,1232,473,1,155.56,15
1233,1233,6,2,119.92,0
1234,1234,59,1,84.96,5
1235,1235,397,3,61.66,0
1236,1236,420,1,182.44,20
1237,1237,396,1,75.3,0
1238,1238,429,1,152.24,10
1239,1239,96,1,199.45,0
1240,1240,291,2,188.86,0
1241,1241,76,2,99.6,0
1242,1242,181,1,154.23,0
1243,1243,133,1,122.84,0
1244,1244,261,1,130.07,0
1245,1245,334,1,167.96,10
1246,1246,490,2,79.3,5
1247,1247,47,3,187.62,5
1248,1248,307,3,49.59,0
1249,1249,346,1,36.18,5
1250,1250,430,3,127.77,0
1251,1251,494,1,50.74,10
1252,1252,40,2,54.89,0
1253,1253,220,1,195.63,5
1254,1254,306,3,90.01,20
1255,1255,473,1,98.75,5
1256,1256,456,1,153.56,0
1257,1257,27,1,61.44,0
1258,1258,30,2,82.31,0
1259,1259,133,1,170.17,0
1260,1260,24,1,23.01,5
1261,1261,172,1,118.44,0
1262,1262,175,2,36.83,0
1263,1263,60,1,128.43,0
1264,1264,149,1,137.56,0
1265,1265,184,2,141.11,0
1266,1266,156,2,169.87,5
1267,1267,100,1,152.2,10
1268,1268,475,1,20.67,10
1269,1269,282,2,123.75,10
1270,1270,445,3,164.79,15
1271,1271,150,2,45.71,5
1272,1272,211,3,125.04,5
1273,1273,38,1,81.52,0
1274,1274,218,1,186.49,10
1275,1275,463,1,198.84,0
1276,1276,411,1,143.44,0
1277,1277,441,1,140.03,0
1278,1278,287,3,54.11,10
1279,1279,370,1,141.41,15
1280,1280,254,1,117.81,5
1281,1281,133,1,154.0,0
1282,1282,74,1,154.53,0
1283,1283,221,2,188.09,20
1284,1284,50,1,121.6,10
1285,1285,227,2,164.64,0
1286,1286,402,1,199.31,0
1287,1287,179,1,89.19,0
1288,1288,300,1,158.49,0
1289,1289,265,1,131.3,0
1290,1290,44,1,21.66,0
1291,1291,37,1,50.35,5
1292,1292,172,1,184.45,0
1293,1293,166,1,94.76,10
1294,1294,313,2,24.72,10
1295,1295,373,1,121.72,10
1296,1296,119,1,73.4,5
1297,1297,398,1,85.25,0
1298,1298,342,1,71.65,0
1299,1299,226,1,173.08,0
1300,1300,270,1,94.41,0
1301,1301,75,2,103.43,0
1302,1302,232,1,23.17,0
1303,1303,127,1,155.62,0
1304,1304,249,1,113.19,0
1305,1305,341,1,73.39,0
1306,1306,229,2,171.3,10
1307,1307,136,2,171.79,10
1308,1308,494,1,135.95,10
1309,1309,371,1,102.45,5
1310,1310,339,1,197.42,0
1311,1311,416,1,37.16,0
1312,1312,369,1,104.0,0
1313,1313,431,2,177.98,0
1314,1314,295,2,97.96,10
1315,1315,85,1,164.73,15
1316,1316,82,1,126.49,0
1317,1317,426,1,93.02,20
1318,1318,249,1,180.06,10
1319,1319,237,1,120.25,5
1320,1320,311,1,157.35,0
1321,1321,473,1,75.45,0
1322,1322,48,2,49.07,5
1323,1323,434,2,108.23,0
1324,1324,184,1,41.57,0
1325,1325,380,1,26.04,5
1326,1326,143,2,61.37,0
1327,1327,314,2,47.59,0
1328,1328,28,2,189.69,5
1329,1329,446,2,95.27,15
1330,1330,57,1,132.36,10
1331,1331,174,1,147.92,0
1332,1332,42,1,97.76,5
1333,1333,253,3,56.37,15
1334,1334,176,1,155.32,10
1335,1335,122,1,136.6,0
1336,1336,123,2,55.58,10
1337,1337,326,2,96.26,0
1338,1338,346,2,99.97,20
1339,1339,55,1,72.14,5
1340,1340,218,2,146.08,0
1341,1341,232,1,193.08,20
1342,1342,219,3,72.71,0
1343,1343,79,1,168.97,0
1344,1344,338,2,45.78,5
1345,1345,113,2,129.68,0
1346,1346,266,1,112.12,20
1347,1347,356,2,195.67,0
1348,1348,250,1,114.09,15
1349,1349,481,1,114.9,0
1350,1350,113,1,193.3,15
1351,1351,308,2,71.37,0
1352,1352,249,3,107.0,0
1353,1353,369,1,66.27,0
1354,1354,12,1,172.95,0
1355,1355,299,1,155.36,15
1356,1356,477,1,108.59,0
1357,1357,402,3,128.31,15
1358,1358,407,1,35.0,5
1359,1359,53,1,111.6,5
1360,1360,105,1,150.26,0
1361,1361,487,1,66.81,5
1362,1362,232,3,182.56,0
1363,1363,140,1,191.11,0
1364,1364,177,2,51.2,10
1365,1365,444,1,186.97,10
1366,1366,171,2,126.8,0
1367,1367,97,2,41.37,15
1368,1368,240,3,185.13,0
1369,1369,327,1,42.92,10
1370,1370,427,1,32.81,0
1371,1371,41,3,124.72,0
1372,1372,321,2,40.21,0
1373,1373,441,1,20.81,5
1374,1374,446,1,192.76,0
1375,1375,358,1,51.58,0
1376,1376,474,1,192.4,10
1377,1377,62,2,24.97,0
1378,1378,226,3,181.31,0
1379,1379,67,1,25.05,5
1380,1380,251,1,192.69,0
1381,1381,146,1,186.73,5
1382,1382,310,1,72.72,15
1383,1383,203,2,73.97,5
1384,1384,472,1,131.14,0
1385,1385,312,2,93.01,0
1386,1386,438,1,141.62,0
1387,1387,337,1,48.44,0
1388,1388,288,2,154.46,0
1389,1389,282,2,106.22,15
1390,1390,129,1,125.97,10
1391,1391,381,1,85.17,0
1392,1392,94,3,87.49,0
1393,1393,361,2,179.47,0
1394,1394,402,1,120.04,0
1395,1395,405,3,124.89,15
1396,1396,220,2,173.25,10
1397,1397,215,1,183.76,0
1398,1398,28,2,30.24,10
1399,1399,149,1,194.21,0
1400,1400,204,3,158.22,0
1401,1401,438,1,194.96,5
1402,1402,463,1,79.97,5
1403,1403,373,3,195.67,10
1404,1404,169,1,154.11,15
1405,1405,335,1,29.21,10
1406,1406,438,1,142.44,0
1407,1407,174,1,130.05,15
1408,1408,219,1,135.02,0
1409,1409,474,2,118.11,0
1410,1410,322,1,38.43,0
1411,1411,5,1,127.75,0
1412,1412,41,2,21.0,0
1413,1413,120,1,171.16,0
1414,1414,371,1,154.82,0
1415,1415,466,1,183.28,0
1416,1416,84,2,80.5,0
1417,1417,261,2,128.22,10
1418,1418,121,2,191.33,0
1419,1419,418,1,185.16,0
1420,1420,113,1,182.73,0
1421,1421,22,1,126.21,5
1422,1422,489,1,66.13,0
1423,1423,421,3,154.59,0
1424,1424,186,1,176.11,10
1425,1425,277,1,75.43,5
1426,1426,459,1,105.43,10
1427,1427,156,2,87.78,5
1428,1428,441,2,120.6,0
1429,1429,319,1,92.44,0
1430,1430,190,1,88.91,0
1431,1431,239,1,66.25,0
1432,1432,441,1,62.58,5
1433,1433,384,1,43.06,0
1434,1434,398,2,58.51,5
1435,1435,441,1,35.69,10
1436,1436,397,3,106.89,0
1437,1437,110,1,78.65,10
1438,1438,412,1,49.54,0
1439,1439,495,1,121.07,0
1440,1440,193,1,47.15,5
1441,1441,12,1,126.22,0
1442,1442,469,1,69.23,0
1443,1443,384,3,67.67,5
1444,1444,78,1,38.25,0
1445,1445,308,1,103.49,0
1446,1446,275,2,59.51,0
1447,1447,428,3,48.95,0
1448,1448,40,2,161.4,0
1449,1449,324,2,133.68,0
1450,1450,164,1,186.22,5
1451,1451,4,1,62.16,0
1452,1452,407,1,149.86,0
1453,1453,46,1,176.06,5
1454,1454,363,1,88.34,10
1455,1455,16,2,155.04,5
1456,1456,326,1,79.47,0
1457,1457,224,2,95.83,20
1458,1458,267,1,120.31,5
1459,1459,382,1,74.12,0
1460,1460,362,1,158.26,5
1461,1461,467,1,36.89,0
1462,1462,84,1,187.86,5
1463,1463,380,2,119.07,0
1464,1464,314,1,94.65,5
1465,1465,279,1,67.01,0
1466,1466,149,1,72.54,15
1467,1467,105,1,160.6,5
1468,1468,440,1,155.05,0
1469,1469,220,1,34.89,5
1470,1470,293,1,26.12,15
1471,1471,419,1,101.89,0
1472,1472,148,1,147.42,10
1473,1473,402,3,187.64,5
1474,1474,332,1,135.18,0
1475,1475,139,1,164.05,0
1476,1476,232,1,170.39,15
1477,1477,72,1,161.68,0
1478,1478,273,1,88.1,0
1479,1479,241,1,91.38,0
1480,1480,80,1,131.39,5
1481,1481,277,1,97.88,5
1482,1482,128,1,104.11,15
1483,1483,377,1,164.22,0
1484,1484,262,1,123.75,0
1485,1485,92,1,188.94,0
1486,1486,428,1,107.13,0
1487,1487,22,2,21.32,0
1488,1488,133,1,81.78,0
1489,1489,145,3,101.56,5
1490,1490,281,1,56.7,0
1491,1491,463,1,45.42,0
1492,1492,400,1,194.2,0
1493,1493,74,2,174.64,0
1494,1494,299,1,161.25,10
1495,1495,32,1,131.75,0
1496,1496,363,1,140.27,5
1497,1497,441,1,88.67,0
1498,1498,335,2,163.34,0
1499,1499,271,2,49.96,0
1500,1500,15,1,121.42,0
1501,1501,406,1,182.23,15
1502,1502,357,1,184.12,0
1503,1503,265,1,138.93,5
1504,1504,192,1,133.49,0
1505,1505,74,1,32.68,0
1506,1506,90,1,103.53,5
1507,1507,169,1,61.44,20
1508,1508,278,1,85.33,10
1509,1509,251,1,167.59,0
1510,1510,421,3,110.96,0
1511,1511,280,2,137.23,0
1512,1512,182,1,70.13,5
1513,1513,157,1,103.88,20
1514,1514,158,1,135.18,0
1515,1515,55,2,68.29,0
1516,1516,341,1,82.67,20
1517,1517,392,1,155.73,0
1518,1518,107,1,86.19,0
1519,1519,257,1,189.04,15
1520,1520,222,1,49.23,5
1521,1521,402,1,177.47,0
1522,1522,195,1,42.69,5
1523,1523,488,1,23.79,5
1524,1524,40,2,109.33,5
1525,1525,314,1,177.63,0
1526,1526,114,1,37.54,0
1527,1527,411,1,159.49,15
1528,1528,48,3,73.56,0
1529,1529,416,1,108.93,20
1530,1530,422,2,77.6,0
1531,1531,425,1,76.06,0
1532,1532,49,1,194.41,10
1533,1533,224,1,21.16,5
1534,1534,493,1,112.99,0
1535,1535,187,1,98.38,5
1536,1536,486,1,108.11,10
1537,1537,234,1,182.46,5
1538,1538,141,1,187.38,0
1539,1539,440,2,64.86,0
1540,1540,480,2,88.77,0
1541,1541,198,1,69.42,0
1542,1542,81,1,153.73,0
1543,1543,121,3,24.57,5
1544,1544,393,1,148.71,5
1545,1545,393,1,113.01,10
1546,1546,451,1,28.63,0
1547,1547,314,2,68.82,0
1548,1548,413,3,41.84,0
1549,1549,262,2,110.33,0
1550,1550,169,1,26.21,5
1551,1551,66,1,31.03,10
1552,1552,427,1,191.46,0
1553,1553,127,3,162.89,0
1554,1554,372,2,148.34,5
1555,1555,426,1,126.06,5
1556,1556,102,2,136.08,5
1557,1557,116,1,180.91,0
1558,1558,136,1,70.3,5
1559,1559,39,1,164.98,0
1560,1560,39,2,193.81,15
1561,1561,281,1,70.95,10
1562,1562,46,1,141.59,10
1563,1563,412,1,89.06,10
1564,1564,134,3,106.97,5
1565,1565,353,1,41.99,5
1566,1566,94,2,34.97,5
1567,1567,281,1,188.79,0
1568,1568,8,1,100.76,0
1569,1569,344,1,95.77,0
1570,1570,387,1,114.3,0
1571,1571,456,1,179.99,0
1572,1572,74,1,116.48,15
1573,1573,228,2,22.86,10
1574,1574,367,1,113.96,10
1575,1575,474,1,55.27,15
1576,1576,318,3,178.54,20
1577,1577,189,1,96.48,15
1578,1578,263,1,130.0,0
1579,1579,111,1,104.16,0
1580,1580,446,1,70.7,15
1581,1581,83,1,42.16,5
1582,1582,325,1,103.81,0
1583,1583,244,1,155.55,10
1584,1584,186,1,133.14,0
1585,1585,170,1,55.69,20
1586,1586,332,2,82.08,5
1587,1587,272,2,146.12,20
1588,1588,256,1,127.68,0
1589,1589,229,1,108.21,0
1590,1590,49,1,83.97,0
1591,1591,371,1,127.44,0
1592,1592,60,1,43.05,15
1593,1593,227,2,187.61,10
1594,1594,45,1,152.89,0
1595,1595,6,2,48.74,0
1596,1596,326,1,101.28,0
1597,1597,494,1,55.87,15
1598,1598,16,1,86.09,0
1599,1599,84,2,48.94,5
1600,1600,118,1,183.23,5
1601,1601,186,1,183.22,15
1602,1602,167,1,45.24,5
1603,1603,456,2,153.21,0
1604,1604,135,1,118.08,0
1605,1605,70,3,60.04,10
1606,1606,143,1,167.57,5
1607,1607,482,1,105.76,0
1608,1608,161,2,109.6,10
1609,1609,187,1,52.4,10
1610,1610,134,2,25.59,15
1611,1611,419,1,41.22,0
1612,1612,237,2,128.66,0
1613,1613,347,1,187.33,20
1614,1614,414,1,173.81,5
1615,1615,20,3,55.29,0
1616,1616,147,1,176.27,0
1617,1617,107,1,39.99,15
1618,1618,159,1,136.56,5
1619,1619,82,1,100.45,0
1620,1620,118,2,158.67,10
1621,1621,353,3,104.13,0
1622,1622,298,1,148.28,5
1623,1623,493,1,149.91,20
1624,1624,346,1,58.03,20
1625,1625,366,1,31.75,0
1626,1626,340,2,138.34,0
1627,1627,485,3,166.27,5
1628,1628,41,1,34.88,5
1629,1629,58,1,110.5,0
1630,1630,231,1,27.46,0
1631,1631,344,1,184.91,0
1632,1632,202,1,131.35,5
1633,1633,427,1,122.99,0
1634,1634,203,1,80.73,0
1635,1635,13,1,34.7,0
1636,1636,38,1,145.12,0
1637,1637,410,1,71.09,0
1638,1638,148,1,173.47,5
1639,1639,259,1,146.77,0
1640,1640,322,1,161.1,10
1641,1641,36,1,166.8,10
1642,1642,159,1,41.59,0
1643,1643,24,2,146.01,5
1644,1644,205,2,86.41,0
1645,1645,193,2,132.75,0
1646,1646,373,1,132.49,15
1647,1647,491,1,66.27,10
1648,1648,224,2,192.45,5
1649,1649,31,1,26.45,5
1650,1650,305,3,184.46,20
1651,1651,471,1,104.29,5
1652,1652,112,1,62.5,0
1653,1653,26,1,157.9,5
1654,1654,210,1,147.56,0
1655,1655,340,1,33.2,0
1656,1656,265,1,70.07,5
1657,1657,76,2,187.82,0
1658,1658,379,1,67.89,15
1659,1659,29,1,123.65,10
1660,1660,415,1,51.29,0
1661,1661,429,1,156.01,10
1662,1662,263,1,160.47,5
1663,1663,210,2,90.22,10
1664,1664,295,3,22.69,0
1665,1665,118,2,104.79,15
1666,1666,232,1,66.51,0
1667,1667,22,1,110.95,15
1668,1668,262,1,124.44,10
1669,1669,346,1,80.02,10
1670,1670,65,2,26.91,0
1671,1671,217,1,82.41,5
1672,1672,340,1,49.09,5
1673,1673,234,1,107.88,10
1674,1674,83,2,123.66,20
1675,1675,407,1,121.13,10
1676,1676,182,1,149.5,5
1677,1677,19,1,106.46,0
1678,1678,351,1,41.16,0
1679,1679,156,1,144.71,0
1680,1680,60,3,69.46,5
1681,1681,357,1,67.81,0
1682,1682,255,1,117.71,0
1683,1683,328,1,155.51,0
1684,1684,84,1,125.38,5
1685,1685,223,1,90.48,0
1686,1686,1,1,133.21,0
1687,1687,131,1,109.37,15
1688,1688,384,3,94.74,0
1689,1689,376,1,141.29,0
1690,1690,483,1,164.22,20
1691,1691,125,3,90.6,5
1692,1692,322,2,141.21,5
1693,1693,21,1,172.21,15
1694,1694,19,1,168.36,15
1695,1695,386,2,191.74,0
1696,1696,380,2,37.87,0
1697,1697,298,1,179.44,0
1698,1698,492,1,112.43,10
1699,1699,110,2,89.83,20
1700,1700,273,2,159.44,15
1701,1701,64,1,105.39,0
1702,1702,25,1,105.38,10
1703,1703,332,1,123.32,15
1704,1704,444,1,50.5,0
1705,1705,176,1,114.15,10
1706,1706,125,1,158.12,10
1707,1707,210,2,36.72,10
1708,1708,218,1,103.07,0
1709,1709,474,2,63.7,5
1710,1710,109,1,71.16,5
1711,1711,98,1,74.2,5
1712,1712,419,2,83.32,20
1713,1713,98,2,85.27,0
1714,1714,82,1,196.9,0
1715,1715,393,1,197.82,0
1716,1716,220,1,58.85,5
1717,1717,125,3,166.15,5
1718,1718,444,2,174.96,0
1719,1719,161,1,139.43,0
1720,1720,217,1,115.27,5
1721,1721,398,1,168.02,0
1722,1722,199,1,28.97,5
1723,1723,294,1,82.36,10
1724,1724,44,1,20.84,0
1725,1725,58,1,118.9,0
1726,1726,394,1,151.13,0
1727,1727,415,1,107.98,0
1728,1728,53,1,50.46,0
1729,1729,94,1,58.69,0
1730,1730,448,3,58.59,10
1731,1731,455,1,60.63,0
1732,1732,315,1,64.29,0
1733,1733,248,3,56.56,15
1734,1734,470,1,119.98,0
1735,1735,182,3,120.75,10
1736,1736,309,1,165.6,0
1737,1737,439,1,84.25,0
1738,1738,15,2,176.27,20
1739,1739,320,1,122.92,0
1740,1740,145,1,22.48,15
1741,1741,333,2,93.26,0
1742,1742,82,1,186.49,15
1743,1743,266,1,166.86,10
1744,1744,329,2,189.41,0
1745,1745,470,2,78.43,0
1746,1746,380,1,148.3,5
1747,1747,29,1,151.28,10
1748,1748,452,1,177.62,0
1749,1749,402,2,139.33,0
1750,1750,280,1,140.39,0
1751,1751,165,2,38.76,10
1752,1752,410,1,118.65,0
1753,1753,137,3,22.35,0
1754,1754,62,1,85.83,0
1755,1755,236,1,122.49,0
1756,1756,131,1,73.31,0
1757,1757,44,1,135.46,10
1758,1758,443,1,118.73,5
1759,1759,342,1,88.44,10
1760,1760,192,2,135.31,15
1761,1761,81,2,141.59,0
1762,1762,124,1,26.82,0
1763,1763,219,3,38.52,0
1764,1764,112,1,20.95,10
1765,1765,12,1,101.69,5
1766,1766,167,3,113.14,0
1767,1767,465,1,48.38,0
1768,1768,94,1,171.45,20
1769,1769,377,1,62.93,0
1770,1770,151,2,123.65,20
1771,1771,188,3,121.65,0
1772,1772,291,1,25.46,15
1773,1773,247,3,186.46,10
1774,1774,340,2,50.34,0
1775,1775,284,1,66.66,15
1776,1776,201,1,83.4,0
1777,1777,394,1,72.86,20
1778,1778,120,3,39.26,0
1779,1779,80,1,189.82,0
1780,1780,20,3,26.25,5
1781,1781,270,3,147.48,0
1782,1782,198,1,63.44,0
1783,1783,40,1,156.37,0
1784,1784,195,1,125.66,15
1785,1785,467,1,139.19,0
1786,1786,372,1,97.13,5
1787,1787,107,1,64.63,10
1788,1788,140,1,113.61,15
1789,1789,138,1,147.77,0
1790,1790,236,1,178.83,15
1791,1791,62,1,25.81,20
1792,1792,468,2,175.22,0
1793,1793,33,1,125.09,0
1794,1794,488,3,183.12,5
1795,1795,135,2,68.05,5
1796,1796,112,1,124.81,0
1797,1797,409,1,91.3,0
1798,1798,67,1,122.91,0
1799,1799,379,3,65.69,5
1800,1800,228,3,127.14,0
1801,1801,204,1,172.01,0
1802,1802,240,1,94.17,0
1803,1803,293,1,153.67,10
1804,1804,467,1,84.12,0
1805,1805,254,1,120.81,0
1806,1806,266,1,32.08,20
1807,1807,376,1,113.06,0
1808,1808,393,1,78.19,0
1809,1809,288,1,97.48,0
1810,1810,418,2,137.29,0
1811,1811,256,2,184.77,15
1812,1812,288,2,108.59,0
1813,1813,396,1,75.19,0
1814,1814,130,1,98.35,0
1815,1815,101,3,153.44,10
1816,1816,219,1,67.73,0
1817,1817,195,1,59.1,0
1818,1818,311,2,115.98,5
1819,1819,153,1,196.47,0
1820,1820,367,3,46.54,5
1821,1821,180,2,53.73,10
1822,1822,383,1,129.87,0
1823,1823,43,2,153.95,5
1824,1824,419,2,91.91,10
1825,1825,228,2,143.51,0
1826,1826,218,2,184.31,5
1827,1827,28,1,51.51,10
1828,1828,3,1,96.34,0
1829,1829,23,3,22.14,0
1830,1830,176,1,94.09,0
1831,1831,394,1,173.75,5
1832,1832,475,1,180.26,0
1833,1833,92,1,121.09,0
1834,1834,354,1,190.76,0
1835,1835,46,1,175.21,20
1836,1836,426,2,34.47,5
1837,1837,127,2,90.27,0
1838,1838,195,1,127.41,5
1839,1839,378,1,45.08,5
1840,1840,223,1,198.59,10
1841,1841,356,2,196.73,0
1842,1842,80,2,154.02,15
1843,1843,336,1,161.61,0
1844,1844,379,1,149.3,0
1845,1845,39,3,140.2,5
1846,1846,364,1,153.09,5
1847,1847,201,1,118.2,10
1848,1848,352,3,165.16,15
1849,1849,27,1,65.91,0
1850,1850,168,2,165.32,0
1851,1851,80,1,71.16,0
1852,1852,217,1,70.59,10
1853,1853,309,1,177.55,0
1854,1854,185,2,92.86,0
1855,1855,323,1,184.22,0
1856,1856,266,1,51.65,0
1857,1857,48,2,140.65,0
1858,1858,465,1,170.93,0
1859,1859,413,2,82.85,5
1860,1860,377,2,21.9,10
1861,1861,399,2,109.99,5
1862,1862,373,1,184.01,0
1863,1863,482,1,40.64,0
1864,1864,151,2,57.65,5
1865,1865,402,1,98.63,5
1866,1866,33,1,160.03,0
1867,1867,108,2,131.74,5
1868,1868,469,1,142.41,5
1869,1869,29,3,117.25,15
